time_run,交易单元名称,volume,负荷率,price
2024-03-28 10:00:00,北海电厂#1机,159.0,0.496875,433.3
2024-03-28 10:00:00,北海电厂#2机,0.0,0.0,433.3
2024-03-28 10:00:00,北海电厂#3机,341.201,0.5169712121212121,433.3
2024-03-28 10:00:00,兴义电厂#2机,0.0,0.0,443.02
2024-03-28 10:00:00,神鹿热电厂#1机,212.141,0.6061171428571428,451.36
2024-03-28 10:00:00,神鹿热电厂#2机,0.0,0.0,451.36
2024-03-28 10:00:00,仁义电厂#1机,224.232,0.6406628571428571,465.08
2024-03-28 10:00:00,仁义电厂#2机,0.0,0.0,465.08
2024-03-28 10:00:00,来宾电厂#1机,185.031,0.5139750000000001,446.04
2024-03-28 10:00:00,来宾电厂#4机,0.0,0.0,446.58
2024-03-28 10:00:00,来宾电厂#3机,168.581,0.5619366666666666,446.58
2024-03-28 10:00:00,来宾电厂#2机,0.0,0.0,445.15
2024-03-28 10:00:00,珠城电厂#1机,0.0,0.0,432.9
